Name,Url,Star Count,Fork Count
telegram-bot-api,https://github.com/steelbotfw/telegram-bot-api,7,1
php-polyfills,https://github.com/adhocore/php-polyfills,7,1
EmployeeRecruitmentSystem,https://github.com/krupalshah/EmployeeRecruitmentSystem,6,13
core,https://github.com/thegreenter/core,6,12
allegro-api,https://github.com/asocial-media/allegro-api,6,11
CompetencyMatrix,https://github.com/SharpMindsUA/CompetencyMatrix,6,11
ansible-role-docker-php,https://github.com/clouddrove/ansible-role-docker-php,6,10
HtmlDiffBundle,https://github.com/caxy/HtmlDiffBundle,6,10
Buckaroo-PHP-JSON,https://github.com/svennis94/Buckaroo-PHP-JSON,6,10
PHP-Kiyoh-API,https://github.com/JKetelaar/PHP-Kiyoh-API,6,9
zohobooks-api,https://github.com/opsway/zohobooks-api,6,9
frenet-php,https://github.com/FrenetGatewaydeFretes/frenet-php,6,9
php-mysql-apache-phpmyadmin-dockerized,https://github.com/ayoubbensakhria/php-mysql-apache-phpmyadmin-dockerized,6,7
dynadot-api,https://github.com/arturoleon/dynadot-api,6,7
glype,https://github.com/zhukangfeng/glype,6,7
Tutorial-PHP-Edition,https://github.com/CodewithSudeep/Tutorial-PHP-Edition,6,7
Xml,https://github.com/hoaproject/Xml,6,7
pubgapi,https://github.com/rkmaier/pubgapi,6,7
php-slugify,https://github.com/Pharaonic/php-slugify,6,7
msqur,https://github.com/nearwood/msqur,6,6
hello-wordpress-docker-circleci,https://github.com/onefastsnail/hello-wordpress-docker-circleci,6,6
Flash,https://github.com/felixdorn/Flash,6,6
hello-wordpress-docker-circleci,https://github.com/onefastsnail/hello-wordpress-docker-circleci,6,6
smpte.php,https://github.com/fireworkweb/smpte.php,6,5
alarm-dog-consumer,https://github.com/tal-tech/alarm-dog-consumer,6,5
user-authentication,https://github.com/nette-examples/user-authentication,6,5
OnyxDropper,https://github.com/DKOnyx/OnyxDropper,6,5
Convert-Trained-ML-Models-To-Native-Code,https://github.com/Davisy/Convert-Trained-ML-Models-To-Native-Code,6,4
termiiphp,https://github.com/Douglasokolaa/termiiphp,6,4
delphinx,https://github.com/Kuzuru/delphinx,6,4
DoAn_Web2,https://github.com/HoangTran0410/DoAn_Web2,6,4
images,https://github.com/ipublikuj-archive/images,6,4
ecurring-api-php,https://github.com/mooore-digital/ecurring-api-php,6,4
PHP-MySQL-File-upload,https://github.com/MarkxOBrian/PHP-MySQL-File-upload,6,4
dou-collector,https://github.com/LibreCodeCoop/dou-collector,6,4
dash-slimframework,https://github.com/pfefferle/dash-slimframework,6,4
framework,https://github.com/betephp/framework,6,4
MySimpleORM,https://github.com/anthonygauthier/MySimpleORM,6,4
m3u-content-parser,https://github.com/zikwall/m3u-content-parser,6,4
shmcache,https://github.com/WindomZ/shmcache,6,4
php-dynamic-sqlite,https://github.com/TangChr/php-dynamic-sqlite,6,4
deploy-laravel-nfs,https://github.com/bhirons/deploy-laravel-nfs,6,4
PHP7,https://github.com/PluginBOXone/PHP7,6,4
lunar-ecommerce,https://github.com/jorgeepena/lunar-ecommerce,6,4
pagemunch-php,https://github.com/PageMunch/pagemunch-php,6,3
fmRESTor.php,https://github.com/24u/fmRESTor.php,6,3
ArchetypeSonata,https://github.com/jordisala1991/ArchetypeSonata,6,3
behat-format-progress-fail,https://github.com/drevops/behat-format-progress-fail,6,3
Marine_Litter_Detective,https://github.com/MakerBay/Marine_Litter_Detective,6,3
centralized_fail2ban,https://github.com/Egregius/centralized_fail2ban,6,3
Steamlytics-SDK-PHP,https://github.com/waylaidwanderer/Steamlytics-SDK-PHP,6,3
php-output,https://github.com/zhanguangcheng/php-output,6,3
Curso_POO,https://github.com/bl00p1ng/Curso_POO,6,3
Curso_POO,https://github.com/bl00p1ng/Curso_POO,6,3
training-phpextensions,https://github.com/wkhayrattee/training-phpextensions,6,3
appgini-api,https://github.com/rafinhacarneiro/appgini-api,6,3
AvS_AdminNotificationAdvanced,https://github.com/avstudnitz/AvS_AdminNotificationAdvanced,6,3
Email-Manager-System,https://github.com/kirilkirkov/Email-Manager-System,6,3
sass-app,https://github.com/sass-team/sass-app,6,3
iugu-whmcs-pro,https://github.com/eunarede/iugu-whmcs-pro,6,3
phpqa,https://github.com/edmondscommerce/phpqa,6,2
telegram-stickeroptimizer,https://github.com/Lukasss93/telegram-stickeroptimizer,6,2
eagle,https://github.com/parvin92/eagle,6,2
webstreamer,https://github.com/OliverLeitner/webstreamer,6,2
dot-net-json-date-formatter,https://github.com/webapix/dot-net-json-date-formatter,6,2
antlrphpruntime,https://github.com/Smarre/antlrphpruntime,6,2
PHP-SRTM,https://github.com/bobosola/PHP-SRTM,6,2
blogger,https://github.com/yugo412/blogger,6,2
spark,https://github.com/kigsmtua/spark,6,2
google-closure-compiler,https://github.com/Machy8/google-closure-compiler,6,2
blogger,https://github.com/yugo412/blogger,6,2
numbered-string-order,https://github.com/awssat/numbered-string-order,6,2
fuel-jobqueue,https://github.com/hosopy/fuel-jobqueue,6,2
pimf-vanilla,https://github.com/gjerokrsteski/pimf-vanilla,6,2
Oddbrew_MailViewer,https://github.com/OddBrew/Oddbrew_MailViewer,6,2
aliyun_ddns,https://github.com/mrtian2016/aliyun_ddns,6,1
aliyun_ddns,https://github.com/mrtian2016/aliyun_ddns,6,1
demo-pms-v2,https://github.com/SirajulMostafa/demo-pms-v2,6,1
RealWorldPHP,https://github.com/johannesl/RealWorldPHP,6,1
action-phpinsights,https://github.com/Novusvetus/action-phpinsights,6,1
levenshtein,https://github.com/GordonLesti/levenshtein,6,1
yubikey-class-php,https://github.com/multiOTP/yubikey-class-php,6,1
summerframework,https://github.com/julianjupiter/summerframework,6,1
my-mine,https://github.com/devmakerlab/my-mine,6,1
asenkron-php-demo,https://github.com/hdogan/asenkron-php-demo,6,1
aws-lambda-layer-php73,https://github.com/umutc/aws-lambda-layer-php73,6,1
request-body-bundle,https://github.com/paveldanilin/request-body-bundle,6,1
School-Management-System,https://github.com/AhmedIssa11/School-Management-System,6,1
L5R-Roller,https://github.com/NiklasBr/L5R-Roller,6,1
remote-environments,https://github.com/madduci/remote-environments,6,1
mmfont,https://github.com/setkyar/mmfont,6,1
api,https://github.com/costs-to-expect/api,6,1
CompoLab,https://github.com/bricev/CompoLab,6,1
api,https://github.com/costs-to-expect/api,6,1
soliphp,https://github.com/ueaner/soliphp,6,1
slim-angular,https://github.com/fmunoz92/slim-angular,6,1
sitescrapper,https://github.com/manofstrong/sitescrapper,6,1
mastodon-api,https://github.com/BaguettePHP/mastodon-api,6,1
cekmutasi-laravel,https://github.com/trijayadigital/cekmutasi-laravel,6,1
dbd-php-entity,https://github.com/Falseclock/dbd-php-entity,6,1
joiner,https://github.com/drinksandco/joiner,6,1
starter-skeleton,https://github.com/contributte/starter-skeleton,6,1
laravel-queues,https://github.com/NtimYeboah/laravel-queues,6,1
php-concurrent-image-resize-service,https://github.com/andreiavrammsd/php-concurrent-image-resize-service,6,1
kickstart,https://github.com/mrcgrtz/kickstart,6,1
set-fav-icon,https://github.com/eftakhairul/set-fav-icon,6,1
mailer,https://github.com/duncan3dc/mailer,6,1
CompoLab,https://github.com/bricev/CompoLab,6,1
Core,https://github.com/phpMussel/Core,5,4
etec-tectok-teclados,https://github.com/luisfelipesdn12/etec-tectok-teclados,5,3
User-Account-Sign-up-and-Sign-in,https://github.com/MusheAbdulHakim/User-Account-Sign-up-and-Sign-in,5,2
php-event-dispatcher,https://github.com/devcoder-xyz/php-event-dispatcher,5,1
cms,https://github.com/coffeecms/cms,5,1
sql-anywhere-client,https://github.com/cagartner/sql-anywhere-client,4,11
h5p-bundle,https://github.com/Emmedy/h5p-bundle,4,8
dailyShop,https://github.com/pyxploiter/dailyShop,4,8
docker-lamp,https://github.com/andreipa/docker-lamp,4,5
CodeIgniter-Ajax-Search,https://github.com/Nsima/CodeIgniter-Ajax-Search,4,4
cek-ongkir,https://github.com/hajirodeon/cek-ongkir,4,4
Online-Bookshop-with-laravel,https://github.com/tahmid-ni7/Online-Bookshop-with-laravel,4,4
convert-accent-characters,https://github.com/rap2hpoutre/convert-accent-characters,4,3
esendex-notifier,https://github.com/symfony/esendex-notifier,4,3
dandomain-api,https://github.com/loevgaard/dandomain-api,4,3
FfsNodeAlarm,https://github.com/Philhil/FfsNodeAlarm,4,3
php_nml,https://github.com/nelson6e65/php_nml,4,3
gitodin-php-client,https://github.com/GitOdin-Official/gitodin-php-client,4,3
open-genes-cms,https://github.com/open-genes/open-genes-cms,4,2
rpi-php,https://github.com/Tob1asDocker/rpi-php,4,2
sysgenad,https://github.com/bjverde/sysgenad,4,2
MetaScrapper,https://github.com/hojabbr/MetaScrapper,4,2
object-intruder,https://github.com/duncan3dc/object-intruder,4,2
Mysql-php-Crud-Operation,https://github.com/priyankvadaliya/Mysql-php-Crud-Operation,4,2
container,https://github.com/gravataLonga/container,4,2
xml-builder-php,https://github.com/lib16/xml-builder-php,4,2
php-file-sync,https://github.com/DivineOmega/php-file-sync,4,2
SD_Project,https://github.com/ekramasif/SD_Project,4,1
pasm,https://github.com/wise-penny/pasm,4,1
php-avatar-generator,https://github.com/fabian-tomischka/php-avatar-generator,4,1
mercadolibre,https://github.com/docta/mercadolibre,4,1
array-validation,https://github.com/diogocavilha/array-validation,4,1
JungiThemeBundle,https://github.com/piku235/JungiThemeBundle,4,1
php-core,https://github.com/stupidlysimple/php-core,4,1
agency-iha,https://github.com/bilginpro/agency-iha,4,1
phpdl,https://github.com/TheFox/phpdl,4,1
proxyz,https://github.com/rezen/proxyz,4,1
ci-wechat-dev,https://github.com/pythonsir/ci-wechat-dev,4,1
XSLT-PHP-Template-Engine,https://github.com/pH-7/XSLT-PHP-Template-Engine,4,1
querido-diario-php,https://github.com/LibreCodeCoop/querido-diario-php,4,1
BaseForMyPHPApps,https://github.com/gentildpinto/BaseForMyPHPApps,4,1
what2watch,https://github.com/Mickroz/what2watch,4,1
Kit-ClassLoader,https://github.com/Riimu/Kit-ClassLoader,4,1
Note,https://github.com/bramkorsten/Note,4,1
ICTMAIL-Web-Mail-App-Client,https://github.com/ryfan/ICTMAIL-Web-Mail-App-Client,3,11
signup-loginform,https://github.com/rishitsondhi/signup-loginform,3,11
bitcoinconsensus-php,https://github.com/Bit-Wasp/bitcoinconsensus-php,3,7
payum-mypay,https://github.com/recca0120/payum-mypay,3,6
docker-surf,https://github.com/t3easy/docker-surf,3,5
gotowebinar,https://github.com/flipminds/gotowebinar,3,4
php-training-outline,https://github.com/lifetimetech/php-training-outline,3,4
Dava-Takip-Sistemi,https://github.com/Nrkozan/Dava-Takip-Sistemi,3,4
php-klanten-vertellen-api,https://github.com/kingscode/php-klanten-vertellen-api,3,4
Converter-Tool-PHP-And-MYSQL,https://github.com/panduan-code/Converter-Tool-PHP-And-MYSQL,3,4
magic3,https://github.com/magic3org/magic3,3,4
FileManager,https://github.com/YehudaEi/FileManager,3,3
ssh2bundle,https://github.com/steevanb/ssh2bundle,3,3
WP-exec-PHP,https://github.com/tmthrgd/WP-exec-PHP,3,2
laravel-airtable,https://github.com/lee-to/laravel-airtable,3,2
Slim3-Boilerplate,https://github.com/juliandavidmr/Slim3-Boilerplate,3,2
sales-management-app,https://github.com/arifulhaqueuc/sales-management-app,3,2
swoole-for-five-in-a-row,https://github.com/Lidisam/swoole-for-five-in-a-row,3,2
promo-coffee-cup,https://github.com/in2it/promo-coffee-cup,3,2
setlistfm,https://github.com/nucleos/setlistfm,3,2
ptt_generate_barcode,https://github.com/falconsw/ptt_generate_barcode,3,2
Manga-Reader,https://github.com/wallaceosmar/Manga-Reader,3,1
dotenv,https://github.com/linna/dotenv,3,1
laravel-decimal,https://github.com/roboticsexpert/laravel-decimal,3,1
bake,https://github.com/mixerapi/bake,3,1
php_extension_backdoor,https://github.com/imagemlt/php_extension_backdoor,3,1
sandbox,https://github.com/baraja-core/sandbox,3,1
php-battlerite,https://github.com/guastallaigor/php-battlerite,3,1
Front-SalEvent,https://github.com/marnium/Front-SalEvent,3,1
jabe,https://github.com/bingo-soft/jabe,3,1
array-map-keys,https://github.com/danielsdeboer/array-map-keys,3,1
typetote,https://github.com/digitalconfection/typetote,3,1
ravenmail-webui,https://github.com/scriptkitties/ravenmail-webui,3,1
bbbadmin,https://github.com/unattended-ch/bbbadmin,3,1
phuzzy,https://github.com/techarealab/phuzzy,3,1
php-directory-explorer,https://github.com/ilias-sp/php-directory-explorer,3,1
SkyLight-Website-Editor,https://github.com/RobinBoers/SkyLight-Website-Editor,3,1
hybris,https://github.com/naive17/hybris,3,1
POO-avec-PHP,https://github.com/rosairekota/POO-avec-PHP,3,1
emaildirect,https://github.com/maxlapko/emaildirect,3,1
fleet,https://github.com/mattmezza/fleet,3,1
AEAT,https://github.com/fawno/AEAT,3,1
titania,https://github.com/allocine/titania,3,1
PHP-Guestbook,https://github.com/fredrikj31/PHP-Guestbook,3,1
sdk-php,https://github.com/pact-im/sdk-php,2,4
PhpToTypescript,https://github.com/dking3876/PhpToTypescript,2,3
pH7Framework,https://github.com/pH7Software/pH7Framework,2,3
php-mypdoms,https://github.com/DoctorMcKay/php-mypdoms,2,3
api-client,https://github.com/mangati/api-client,2,3
docker-php,https://github.com/nurettintopal/docker-php,2,3
Airline-Management,https://github.com/gvsankirtana/Airline-Management,2,2
Fantasy_Cricket_League_Master,https://github.com/Hardik0307/Fantasy_Cricket_League_Master,2,2
phpdock,https://github.com/lucasdc6/phpdock,2,2
Example-SimpleXML-CRUD,https://github.com/vinigomescunha/Example-SimpleXML-CRUD,2,2
php-rsa,https://github.com/LCPHP/php-rsa,2,2
Fantasy_Cricket_League_Master,https://github.com/Hardik0307/Fantasy_Cricket_League_Master,2,2
PSNApi,https://github.com/hawkiq/PSNApi,2,2
onlinesim-php-api,https://github.com/s00d/onlinesim-php-api,2,2
ejemplos-pdf-php,https://github.com/parzibyte/ejemplos-pdf-php,2,2
osuid,https://github.com/osu-translate-zh/osuid,2,2
php-us-tax-rates,https://github.com/salernolabs/php-us-tax-rates,2,2
dsbmobile-php-api,https://github.com/irgendwr/dsbmobile-php-api,2,1
php-shop-logistics.ru-api,https://github.com/gennadyx/php-shop-logistics.ru-api,2,1
student-list,https://github.com/foobar1643/student-list,2,1
onesignal-php,https://github.com/mskian/onesignal-php,2,1
reaction,https://github.com/Aaronmacaron/reaction,2,1
flexibee-history,https://github.com/VitexSoftware/flexibee-history,2,1
Rad,https://github.com/guillaumemonet/Rad,2,1
emarsys-php-client,https://github.com/ck-developer/emarsys-php-client,2,1
php-meteociel-web-scraper,https://github.com/fxmauricard/php-meteociel-web-scraper,2,1
SiBuKer,https://github.com/khisan/SiBuKer,2,1
canDoIt,https://github.com/m-peko/canDoIt,2,1
Prim,https://github.com/Jarzon/Prim,2,1
clms,https://github.com/funtodaramola/clms,2,1
HTAdmin,https://github.com/hdogan/HTAdmin,2,1
URLS,https://github.com/urls-framework/URLS,2,1
my_store,https://github.com/anryzhang/my_store,2,1
SMS-BOMBER-TRI,https://github.com/kyo1337/SMS-BOMBER-TRI,2,1
apache-php,https://github.com/visionappscz/apache-php,2,1
Financial-Grant-Management-System,https://github.com/deepshig/Financial-Grant-Management-System,1,4
demo-php,https://github.com/deepsourcelabs/demo-php,1,4
AdWords-API-without-library,https://github.com/onizuka8/AdWords-API-without-library,1,3
HUAWEI_PUSH_PHP_SERVER_DEMO,https://github.com/hilision/HUAWEI_PUSH_PHP_SERVER_DEMO,1,2
psr-log-newrelic,https://github.com/subjective-php/psr-log-newrelic,1,2
SmallChat,https://github.com/LaravelChen/SmallChat,1,2
custom_page_prestashop,https://github.com/jatniel/custom_page_prestashop,1,1
datakeeper,https://github.com/ashishdoneriya/datakeeper,1,1
NinjaVanTrackingAPI,https://github.com/mhsaufi/NinjaVanTrackingAPI,1,1
CodeIgniter-3-BaseUrl-Fix,https://github.com/aarongarciah/CodeIgniter-3-BaseUrl-Fix,1,1
PHP-Project-,https://github.com/Rafin31/PHP-Project-,1,1
php-composor,https://github.com/jameslongyoung/php-composor,1,1
im-bundle,https://github.com/leapt/im-bundle,1,1
sql-web-manager,https://github.com/pleets/sql-web-manager,1,1
php-cs-fixer-config,https://github.com/xmarcos/php-cs-fixer-config,1,1
php-file-finder,https://github.com/Mehrdad-Dadkhah/php-file-finder,1,1
JString,https://github.com/r0ck3r/JString,1,1
Search-engine-in-PHP-and-MySql,https://github.com/abhaysingh1998/Search-engine-in-PHP-and-MySql,1,1
Simple-PHP-Login-Form,https://github.com/Alfrick/Simple-PHP-Login-Form,1,1
